timestamp,household_id,num_occupants,house_size_sqft,num_appliances,outside_temp_celsius,heating_type,cooling_type,energy_consumption_kwh,monthly_income,has_solar_panels,smart_meter_installed,weekday,is_weekend,water_heater_type,washing_machine_usage_per_week,internet_connected_devices,avg_daily_usage_hours,notes,occupant_names,manual_override
2022-04-27,1622,2.0,768.0,10,17.9,Gas,ac,36.31,95611.0,0,1,Wednesday,0,solar,3,14,14.9,normal usage,Kumar,Y
2021-10-09,1716,4.0,1834.0,9,19.3,Electrc,ac,37.41,,1,1,Saturday,1,electric,1,10,7.1,normal usage,N/A,No
2021-12-10,1895,3.0,1171.0,10,24.3,None,Fan,49.16,84905.0,0,1,Friday,0,gas,4,14,11.6,,"John, Mary",N
2021-02-06,1255,2.0,3566.0,7,15.9,Electrc,Fan,41.66,176528.0,0,1,Saturday,1,gas,12,1,7.6,Check meter,"John, Mary",
2022-05-06,1306,1.0,1801.0,20,42.7,Electrc,Fan,24.16,125652.0,1,0,Friday,0,solar,14,9,19.2, ,Ali;Sara,
01/02/2020,1949,6.0,3404.0,22,9.3,Electrc,Fan,60.51,118975.0,0,1,Saturday,1,solar,14,19,13.9,,"John, Mary",N
2022-03-01,1143,4.0,2692.0,18,29.9,Electrc,Fan,38.9,,1,1,Tuesday,0,electric,13,6,6.1, ,"John, Mary",No
2018-12-07,1657,5.0,2489.0,19,0.4,Gas,Fan,15.05,164685.0,1,1,Friday,0,solar,7,19,5.3,Check meter,Ali;Sara,Yes
2020-07-30,1390,2.0,734.0,8,5.2,Gas,None,25.69,147549.0,1,0,Thursday,0,electric,1,15,6.1,unknown,Ali;Sara,No
2019-01-18,1812,1.0,3238.0,15,-0.6,None,ac,20.36,,0,1,Friday,0,gas,7,3,17.8,,Kumar,Y
2020-09-30,1675,,3267.0,9,5.7,None,ac,58.3,,0,1,Wednesday,0,gas,3,4,8.8,Check meter,"John, Mary",No
2022-04-06,1168,1.0,3707.0,13,-1.4,Electrc,None,44.29,191842.0,0,0,Wednesday,0,gas,12,15,19.8,Check meter,Kumar,No
2018-10-27,1989,4.0,1968.0,9,16.1,Gas,ac,34.08,,0,1,Saturday,1,solar,6,19,14.7,,,Y
2018-05-19,1297,5.0,2900.0,11,6.1,Electrc,ac,24.09,106545.0,0,1,Saturday,1,gas,10,13,16.0,,N/A,N
2018-12-25,1232,4.0,1917.0,22,30.1,Gas,Fan,59.82,145487.0,1,1,Tuesday,0,electric,5,18,8.2,Check meter,,
2020-04-15,1902,5.0,1493.0,22,20.0,None,ac,48.46,91597.0,1,1,Wednesday,0,gas,3,10,21.7,Check meter,Unknown,Y
2022-03-03,1270,2.0,774.0,24,15.7,None,Fan,23.31,110671.0,1,0,Thursday,0,electric,5,17,14.0,,N/A,N
2021-11-09,1059,,3955.0,6,17.7,None,ac,31.49,120573.0,0,0,Tuesday,0,solar,11,19,12.8,unknown,Ali;Sara,No
2022-06-16,1295,3.0,,17,21.5,Gas,Fan,38.13,188677.0,1,1,Thursday,0,solar,11,1,20.1,peak hours,N/A,
2021-07-27,1466,1.0,3894.0,17,26.9,Electrc,ac,18.31,171101.0,1,1,Tuesday,0,solar,12,6,5.6,normal usage,,
2022-07-19,1234,6.0,3754.0,21,10.0,Electrc,Fan,18.61,53125.0,1,0,Tuesday,0,solar,2,11,14.8, ,Ali;Sara,N
2019-04-28,1676,,939.0,21,,Electrc,None,60.34,21357.0,0,0,Sunday,1,solar,9,2,18.7,normal usage,Ali;Sara,
2020-06-27,1705,4.0,1586.0,10,19.1,Gas,ac,29.16,86368.0,0,1,Saturday,1,electric,13,8,20.1, ,,No
2021-02-08,1233,,2396.0,18,30.7,Electrc,ac,25.16,174931.0,0,0,Monday,0,solar,12,17,8.0, ,Kumar,No
2020-05-15,1367,2.0,2250.0,18,1.4,None,Fan,42.35,36384.0,0,0,Friday,0,gas,11,4,12.4, ,,No
2018-05-19,1694,2.0,1371.0,16,19.0,Gas,None,14.22,,0,0,Saturday,1,gas,3,16,11.1,,Unknown,
2020-09-22,1844,2.0,,9,27.9,Gas,Fan,30.23,113184.0,0,1,Tuesday,0,electric,3,19,23.9,,,Y
2019-03-11,1231,3.0,3490.0,9,21.2,Electrc,ac,49.71,43018.0,0,0,Monday,0,solar,11,4,19.0, ,"John, Mary",
2019-05-24,1872,4.0,,8,,Gas,ac,6.79,174091.0,0,1,Friday,0,solar,14,1,13.1, ,Ali;Sara,No
2018-09-30,1490,,3252.0,17,20.4,Electrc,Fan,20.13,119229.0,1,1,Sunday,1,solar,12,11,9.1,unknown,"John, Mary",Y
2021-01-27,1618,2.0,1366.0,8,33.0,Electrc,Fan,26.42,142572.0,1,0,Wednesday,0,solar,8,13,8.3,unknown,,Yes
2022-11-23,1502,1.0,3532.0,22,22.9,Electrc,None,18.64,188770.0,0,0,Wednesday,0,electric,0,12,23.9, ,"John, Mary",Y
2018-04-14,1889,5.0,1331.0,20,-0.5,Electrc,None,47.36,,1,0,Saturday,1,electric,12,8,16.1,unknown,,
2021-05-22,1734,5.0,1610.0,22,14.2,Gas,None,48.61,25005.0,1,0,Saturday,1,solar,7,15,18.8,peak hours,"John, Mary",Yes
2022-11-20,1591,5.0,3781.0,6,15.9,Gas,ac,36.8,31495.0,1,0,Sunday,1,electric,8,1,8.0, ,Ali;Sara,
2022-08-15,1745,6.0,961.0,8,25.3,Electrc,ac,28.73,61879.0,1,0,Monday,0,solar,7,10,19.2,,N/A,Yes
2020-02-01,1380,1.0,2628.0,24,15.8,None,None,53.84,20952.0,1,1,Saturday,1,solar,13,2,9.5,,Unknown,No
2020-02-26,1695,,821.0,21,,Electrc,None,23.79,147880.0,1,1,Wednesday,0,gas,4,9,19.5, ,Unknown,
2018-06-14,1427,6.0,914.0,24,15.4,None,None,32.02,199329.0,1,0,Thursday,0,electric,7,10,22.4,,Unknown,
2020-09-25,1696,1.0,2374.0,10,17.4,None,Fan,33.65,183130.0,1,1,Friday,0,gas,14,3,12.4,unknown,,
2019-06-04,1645,2.0,3539.0,22,14.1,Electrc,Fan,23.09,134173.0,1,0,Tuesday,0,gas,12,6,22.2, ,"John, Mary",N
31/07/2021,1731,4.0,2737.0,24,10.8,Electrc,None,27.05,,1,0,Saturday,1,electric,4,1,13.8,unknown,,Yes
2019-06-01,1799,6.0,1756.0,11,13.5,Electrc,ac,13.63,50445.0,0,1,Saturday,1,gas,6,13,20.4,,N/A,
2019-10-19,1363,6.0,2939.0,17,18.1,None,Fan,47.17,98620.0,0,0,Saturday,1,gas,3,6,13.6,Check meter,Kumar,
2019-09-05,1201,,3740.0,13,21.2,Gas,ac,0.38,179452.0,1,0,Thursday,0,gas,9,9,7.7,unknown,N/A,N
2018-06-13,1881,2.0,667.0,6,42.4,None,Fan,31.01,102742.0,1,0,Wednesday,0,solar,14,1,17.7,,N/A,N
2022-08-10,1145,4.0,3802.0,12,1.7,Gas,Fan,19.18,61821.0,0,1,Wednesday,0,gas,5,13,11.2,,,N
2018-03-05,1835,,1673.0,18,20.9,Electrc,Fan,27.62,169653.0,0,1,Monday,0,solar,5,5,6.4, ,N/A,
2021-01-19,1638,6.0,3211.0,22,29.8,None,Fan,0.06,28808.0,0,1,Tuesday,0,electric,5,11,17.4,unknown,Ali;Sara,Y
2021-02-14,1456,1.0,1909.0,5,7.3,Electrc,None,46.23,116944.0,0,0,Sunday,1,solar,14,5,16.0,peak hours,Ali;Sara,No
2018-09-24,1134,3.0,2928.0,13,21.8,None,ac,24.85,137131.0,0,0,Monday,0,solar,0,13,22.7,peak hours,Unknown,Yes
2022-09-05,1625,2.0,2332.0,13,11.4,None,ac,38.82,150758.0,0,1,Monday,0,solar,12,2,6.7,unknown,"John, Mary",Yes
2022-05-02,1263,2.0,2524.0,6,9.8,Electrc,Fan,30.29,32504.0,0,0,Monday,0,gas,10,1,13.2,unknown,"John, Mary",Yes
2021-03-09,1063,3.0,,20,7.7,None,Fan,26.93,163239.0,1,0,Tuesday,0,electric,11,5,9.4,peak hours,,No
03/09/2018,1490,1.0,2140.0,8,14.1,Gas,ac,36.16,45056.0,0,1,Monday,0,gas,2,8,14.2,peak hours,,N
2022-08-12,1646,2.0,1397.0,17,13.7,Electrc,ac,12.22,69319.0,1,0,Friday,0,gas,13,19,21.0,Check meter,"John, Mary",
2022-11-17,1040,3.0,,21,22.5,None,None,30.13,,0,1,Thursday,0,solar,0,5,22.9,normal usage,,No
2019-01-30,1295,2.0,2609.0,15,0.6,Gas,ac,8.71,191698.0,1,1,Wednesday,0,gas,8,4,12.2,,Kumar,No
2022-02-19,1002,5.0,,6,23.5,Gas,ac,14.6,136972.0,0,0,Saturday,1,solar,2,2,16.8, ,N/A,Y
2019-04-21,1912,5.0,1361.0,8,23.3,Electrc,Fan,22.0,193065.0,1,0,Sunday,1,electric,12,2,9.5,Check meter,Kumar,N
2022-03-21,1705,2.0,649.0,16,18.1,None,Fan,18.81,165483.0,1,1,Monday,0,electric,7,4,19.5,,N/A,N
2020-09-03,1974,2.0,3713.0,6,,None,ac,32.85,113304.0,1,1,Thursday,0,solar,10,15,22.2,unknown,"John, Mary",Yes
22/04/2021,1109,5.0,2663.0,5,27.3,Electrc,Fan,9.28,39398.0,1,1,Thursday,0,electric,4,3,14.0,peak hours,Kumar,No
09/11/2020,1220,2.0,1323.0,10,10.0,None,Fan,39.46,153972.0,0,1,Monday,0,gas,11,12,21.6,Check meter,N/A,N
12/07/2019,1369,1.0,2612.0,20,3.1,Gas,ac,62.79,,0,1,Friday,0,gas,12,5,23.7,Check meter,Kumar,No
2020-10-14,1367,,1952.0,6,8.1,None,ac,45.26,181335.0,0,1,Wednesday,0,solar,6,2,16.6,,Unknown,N
2022-03-28,1435,,2857.0,18,9.2,Gas,Fan,36.55,119912.0,0,1,Monday,0,electric,10,14,15.7,,Kumar,N
2022-05-25,1917,1.0,3253.0,24,-3.3,Electrc,Fan,21.51,157279.0,1,0,Wednesday,0,gas,1,19,12.2,unknown,Kumar,
2022-04-02,1003,6.0,3401.0,16,19.9,Gas,Fan,32.71,65783.0,0,0,Saturday,1,gas,14,19,19.9,,N/A,Yes
2020-06-01,1243,6.0,,23,1.9,Electrc,None,38.43,129213.0,0,1,Monday,0,electric,3,3,20.5, ,Unknown,Yes
2018-05-27,1901,6.0,3571.0,7,17.3,None,ac,46.81,147976.0,0,0,Sunday,1,gas,3,2,5.2,,N/A,N
2019-10-28,1165,2.0,3732.0,23,24.4,Electrc,ac,55.5,195729.0,1,1,Monday,0,electric,10,12,9.8,peak hours,Ali;Sara,Yes
2021-08-20,1025,2.0,805.0,15,29.0,None,ac,20.82,118869.0,0,1,Friday,0,gas,13,2,5.6,peak hours,Ali;Sara,N
2019-09-12,1394,3.0,1884.0,8,12.5,Gas,ac,6.78,189496.0,0,1,Thursday,0,electric,1,5,19.8,Check meter,N/A,
2022-11-07,1473,6.0,3849.0,21,7.8,Electrc,Fan,37.22,123092.0,0,1,Monday,0,solar,9,15,8.4,peak hours,Unknown,No
2020-03-30,1016,6.0,3867.0,21,28.4,None,None,27.88,117043.0,0,1,Monday,0,gas,13,7,7.1,,Unknown,Yes
2020-05-13,1727,1.0,2074.0,11,30.1,Electrc,None,15.21,179242.0,0,1,Wednesday,0,gas,8,13,20.1,,"John, Mary",N
2019-08-05,1091,5.0,1372.0,9,21.8,Electrc,ac,21.05,134343.0,0,1,Monday,0,electric,1,15,15.9,peak hours,N/A,No
2020-10-19,1482,5.0,668.0,23,8.1,None,ac,14.58,83382.0,0,1,Monday,0,solar,0,18,7.9,,Unknown,N
2019-11-26,1542,4.0,1982.0,23,1.8,Gas,ac,32.7,169081.0,1,0,Tuesday,0,gas,4,7,21.0, ,N/A,Yes
2022-11-21,1204,3.0,,13,26.2,Gas,Fan,59.72,158736.0,0,0,Monday,0,electric,7,10,12.7,,"John, Mary",No
2021-06-05,1501,5.0,1530.0,21,14.4,None,ac,31.25,184919.0,1,0,Saturday,1,solar,12,4,12.1,normal usage,Ali;Sara,N
2021-01-30,1930,4.0,2234.0,13,27.4,None,ac,24.84,102529.0,1,0,Saturday,1,electric,13,7,17.4,,,
2022-05-30,1399,1.0,3703.0,18,8.3,None,ac,46.6,117049.0,1,1,Monday,0,electric,7,5,5.7,peak hours,,Yes
2021-12-11,1206,3.0,3135.0,9,26.1,Gas,ac,34.71,73094.0,1,1,Saturday,1,solar,13,3,11.4,,N/A,
2021-05-24,1618,3.0,,6,29.1,Electrc,Fan,38.57,50173.0,1,1,Monday,0,electric,4,8,6.5,normal usage,Ali;Sara,Y
2019-02-11,1145,6.0,846.0,19,12.6,Electrc,ac,59.33,63884.0,1,0,Monday,0,gas,0,19,19.0,Check meter,,Yes
2019-02-03,1878,2.0,3502.0,20,18.1,Gas,Fan,3.24,120667.0,1,1,Sunday,1,gas,6,17,10.2,Check meter,Unknown,
2019-12-16,1100,6.0,1234.0,23,3.4,None,ac,9.69,170436.0,0,0,Monday,0,solar,6,16,20.9,normal usage,,
2019-12-05,1879,1.0,1776.0,5,3.6,Gas,Fan,25.72,29716.0,1,0,Thursday,0,gas,9,6,13.0,,Kumar,No
2020-01-31,1829,6.0,2957.0,16,18.2,Electrc,Fan,50.41,35305.0,1,0,Friday,0,solar,10,13,21.8,,Unknown,No
2019-05-14,1879,3.0,1042.0,23,,None,ac,26.79,75307.0,1,1,Tuesday,0,electric,6,7,9.2, ,"John, Mary",N
2022-11-13,1240,6.0,854.0,24,17.4,None,Fan,42.05,167804.0,1,1,Sunday,1,solar,5,18,17.4,unknown,N/A,No
2022-01-28,1922,4.0,1212.0,19,16.6,Gas,Fan,9.96,28742.0,1,1,Friday,0,gas,11,8,23.0,,N/A,N
2022-09-11,1758,6.0,3939.0,9,21.5,Gas,None,42.13,151100.0,0,0,Sunday,1,gas,1,11,12.5,Check meter,Ali;Sara,
31/08/2020,1162,5.0,,5,20.3,Electrc,ac,31.54,179425.0,0,0,Monday,0,solar,7,9,8.0,Check meter,Unknown,
2022-10-21,1883,1.0,1010.0,15,24.2,Gas,None,18.88,196729.0,0,0,Friday,0,gas,0,4,15.5,,,
2018-03-23,1172,1.0,3080.0,13,17.3,Electrc,ac,49.75,180236.0,0,1,Friday,0,solar,10,12,13.2,,Kumar,Y
2019-08-27,1501,3.0,3075.0,11,18.1,Gas,None,42.74,194959.0,1,0,Tuesday,0,gas,0,7,14.6,peak hours,N/A,
2022-09-07,1546,6.0,1446.0,6,15.0,Gas,None,31.91,184594.0,0,1,Wednesday,0,solar,6,9,14.0, ,"John, Mary",No
2022-11-10,1283,3.0,3973.0,21,25.5,None,Fan,27.84,78593.0,0,0,Thursday,0,gas,0,9,10.1,,"John, Mary",Yes
2020-02-11,1358,3.0,1698.0,20,33.4,Electrc,Fan,6.88,158973.0,0,1,Tuesday,0,gas,3,17,14.8,,,Yes
2020-06-21,1380,,3371.0,20,22.5,None,None,23.77,31595.0,1,0,Sunday,1,solar,10,12,7.8,normal usage,N/A,Y
2018-12-31,1869,2.0,577.0,18,20.0,Electrc,None,8.75,85043.0,1,1,Monday,0,gas,12,7,16.1,unknown,Ali;Sara,Y
12/06/2018,1904,3.0,939.0,6,12.8,Gas,None,30.78,163288.0,0,0,Tuesday,0,gas,9,16,13.3, ,,No
2020-12-07,1971,2.0,2275.0,23,17.4,Gas,None,35.52,180608.0,0,0,Monday,0,electric,5,16,23.5,peak hours,Ali;Sara,
2019-05-26,1910,,3096.0,7,11.1,Electrc,None,38.71,38184.0,0,1,Sunday,1,electric,4,4,6.8,peak hours,Ali;Sara,
2021-09-14,1532,1.0,3803.0,12,8.8,None,ac,31.03,118294.0,1,0,Tuesday,0,electric,8,18,19.3,,"John, Mary",Yes
2018-04-26,1819,5.0,2947.0,23,,None,ac,53.93,82619.0,0,0,Thursday,0,solar,11,2,11.6,,Ali;Sara,Yes
2020-07-29,1162,5.0,3784.0,20,32.9,Gas,None,8.91,134964.0,1,1,Wednesday,0,solar,7,1,18.2, ,Kumar,Yes
2018-12-03,1608,6.0,,8,14.2,None,None,30.32,144242.0,1,0,Monday,0,gas,10,13,23.2,Check meter,,
30/05/2020,1306,4.0,3248.0,12,31.2,Electrc,Fan,48.82,98541.0,1,1,Saturday,1,gas,11,14,22.1,Check meter,Unknown,N
2020-01-07,1338,4.0,1790.0,5,5.3,Electrc,Fan,39.43,169840.0,0,1,Tuesday,0,electric,13,14,7.2,Check meter,N/A,No
2020-04-19,1054,,625.0,8,16.4,Electrc,Fan,21.6,85975.0,0,1,Sunday,1,gas,11,15,21.7,unknown,Kumar,
2018-05-27,1982,6.0,2238.0,11,22.2,None,None,40.92,162676.0,1,0,Sunday,1,solar,2,14,12.4,unknown,Ali;Sara,
18/05/2022,1332,5.0,3381.0,5,22.7,Electrc,ac,22.73,103282.0,1,0,Wednesday,0,solar,2,19,6.3,peak hours,,
2021-09-08,1126,6.0,3953.0,22,4.2,None,ac,31.03,55286.0,1,0,Wednesday,0,gas,5,5,8.9,normal usage,Kumar,Y
2019-03-19,1939,6.0,3091.0,8,2.8,Gas,ac,39.99,135744.0,0,1,Tuesday,0,gas,2,19,5.5,,N/A,Yes
2020-04-16,1704,6.0,1001.0,24,21.2,Electrc,Fan,8.07,139249.0,0,1,Thursday,0,solar,11,10,7.6,,"John, Mary",
2020-11-02,1242,6.0,3974.0,18,9.5,Gas,Fan,45.39,161602.0,1,1,Monday,0,gas,0,6,13.9,Check meter,,
2020-07-31,1860,1.0,,12,21.3,Electrc,None,42.7,24580.0,1,1,Friday,0,solar,5,3,23.0,unknown,Unknown,N
2022-02-26,1599,1.0,3832.0,22,29.4,None,None,3.16,197001.0,1,1,Saturday,1,electric,11,19,20.4,,N/A,Y
2022-09-21,1847,5.0,886.0,11,8.4,Gas,ac,-20.81,133341.0,0,1,Wednesday,0,solar,0,7,15.1,normal usage,,
2018-10-14,1408,6.0,911.0,7,9.8,Gas,Fan,-1.33,158969.0,1,0,Sunday,1,solar,1,13,11.2,Check meter,Kumar,
2019-12-21,1502,3.0,1869.0,18,-5.3,Gas,ac,30.81,120714.0,1,1,Saturday,1,gas,8,5,5.5,unknown,Unknown,N
2021-02-11,1726,6.0,2506.0,16,,Gas,None,57.64,145270.0,1,1,Thursday,0,electric,1,17,6.1,peak hours,,N
2019-04-25,1603,3.0,1617.0,19,36.3,Electrc,Fan,42.74,149396.0,1,0,Thursday,0,solar,12,4,18.9,unknown,"John, Mary",
2018-01-22,1302,1.0,2875.0,12,2.5,Gas,ac,47.17,100598.0,1,0,Monday,0,electric,1,19,15.3,peak hours,,Y
2021-10-04,1463,6.0,2647.0,9,27.4,Electrc,Fan,43.33,,0,1,Monday,0,electric,11,4,7.3,,N/A,Yes
2022-10-16,1234,2.0,,21,28.4,Electrc,None,36.23,158062.0,1,1,Sunday,1,gas,4,11,21.4, ,"John, Mary",No
14/11/2019,1695,5.0,,14,22.8,None,ac,-2.8,45680.0,1,1,Thursday,0,solar,3,1,14.8, ,Kumar,
2022-05-09,1037,,2572.0,15,,None,ac,48.08,111064.0,0,0,Monday,0,electric,3,3,20.9,,Ali;Sara,
24/06/2020,1138,4.0,2441.0,20,12.6,Electrc,Fan,21.42,175247.0,1,1,Wednesday,0,electric,9,16,19.8,Check meter,"John, Mary",Yes
2018-11-16,1194,3.0,3041.0,20,20.5,Electrc,ac,13.42,164283.0,0,0,Friday,0,solar,2,19,11.3,Check meter,Unknown,N
2018-05-06,1526,6.0,852.0,8,20.2,Gas,Fan,24.43,104860.0,0,1,Sunday,1,solar,3,7,18.4,unknown,,Y
2018-10-04,1768,,1368.0,9,12.5,Electrc,Fan,42.68,178430.0,1,1,Thursday,0,solar,6,16,23.9,peak hours,,No
2021-05-12,1646,3.0,3688.0,14,19.6,Electrc,ac,30.48,145049.0,1,1,Wednesday,0,solar,12,15,19.2,peak hours,N/A,Yes
2018-07-13,1000,2.0,2746.0,18,11.4,Electrc,ac,32.16,116335.0,1,1,Friday,0,electric,11,5,10.0, ,,N
2022-09-01,1560,,1802.0,13,13.9,None,ac,29.56,175263.0,0,0,Thursday,0,electric,2,17,16.2,peak hours,Kumar,
2022-08-15,1095,5.0,1346.0,22,13.0,None,ac,50.38,127502.0,1,0,Monday,0,gas,10,12,13.2,peak hours,"John, Mary",
2022-04-20,1712,5.0,1602.0,24,25.9,None,Fan,4.05,104041.0,1,0,Wednesday,0,solar,5,10,10.7,,,Yes
2019-11-27,1412,,,10,0.7,Electrc,None,30.03,191457.0,1,0,Wednesday,0,electric,11,4,10.4,Check meter,Ali;Sara,Y
2021-08-02,1537,2.0,3925.0,15,21.5,None,ac,39.59,176384.0,0,0,Monday,0,electric,2,6,13.7,,N/A,Y
2018-02-26,1854,6.0,1025.0,21,18.6,Gas,None,33.43,89717.0,1,1,Monday,0,solar,5,5,10.9,Check meter,Kumar,
2022-10-24,1428,4.0,3088.0,13,-7.7,None,Fan,51.02,106849.0,0,0,Monday,0,solar,9,9,7.8,normal usage,Kumar,No
2021-08-19,1234,4.0,2179.0,7,23.7,Gas,ac,33.13,160991.0,0,0,Thursday,0,gas,0,11,19.4,Check meter,Kumar,
2021-04-01,1348,5.0,3024.0,20,25.0,None,Fan,24.63,98598.0,1,0,Thursday,0,electric,14,7,10.6, ,Kumar,
2018-01-19,1755,4.0,,24,10.9,None,Fan,20.17,71699.0,0,0,Friday,0,electric,2,9,12.1,unknown,"John, Mary",
2021-10-25,1869,,509.0,8,19.8,Electrc,None,5.88,46536.0,1,0,Monday,0,electric,3,5,22.2,peak hours,Unknown,N
2018-09-21,1480,2.0,,19,17.7,None,ac,20.35,120474.0,0,1,Friday,0,electric,10,1,17.6,,,
2020-03-04,1838,2.0,3071.0,6,37.3,None,None,11.62,147614.0,1,0,Wednesday,0,gas,3,15,22.6, ,Unknown,
2018-04-23,1395,2.0,3357.0,24,,Electrc,ac,28.3,60364.0,1,1,Monday,0,solar,12,17,16.4,unknown,"John, Mary",No
2022-02-20,1350,3.0,3319.0,21,16.1,Gas,Fan,1.45,130507.0,1,0,Sunday,1,solar,3,10,11.8,,Kumar,Y
2021-09-12,1415,6.0,2119.0,23,25.9,None,Fan,31.25,89149.0,0,1,Sunday,1,solar,12,16,9.2,unknown,,N
2019-06-26,1885,1.0,2383.0,24,31.1,Gas,None,23.7,24262.0,0,0,Wednesday,0,solar,13,3,20.7,peak hours,N/A,
2019-10-09,1915,3.0,3407.0,20,35.7,None,Fan,48.0,185522.0,0,1,Wednesday,0,electric,0,14,13.5,peak hours,"John, Mary",Yes
02/08/2019,1886,2.0,3577.0,23,9.0,None,None,38.57,196558.0,1,1,Friday,0,gas,1,10,17.4,Check meter,Kumar,
2020-12-24,1050,2.0,1558.0,21,19.3,Electrc,Fan,47.71,81477.0,0,1,Thursday,0,solar,0,8,19.1,unknown,N/A,Yes
2021-08-08,1080,2.0,2722.0,8,8.8,None,ac,30.89,,0,1,Sunday,1,solar,14,17,9.7, ,,Yes
2018-01-25,1035,6.0,2989.0,22,38.2,None,ac,43.99,164329.0,1,0,Thursday,0,electric,3,11,23.5,normal usage,Unknown,Y
2022-04-22,1066,4.0,1670.0,8,15.5,Electrc,ac,30.8,,1,1,Friday,0,solar,8,17,9.5,normal usage,Ali;Sara,
2018-01-01,1640,,2092.0,7,24.6,None,Fan,17.19,,1,1,Monday,0,solar,12,1,19.4,,,Yes
2020-06-29,1881,3.0,3764.0,22,13.3,Gas,None,22.59,54282.0,1,0,Monday,0,electric,7,19,7.9,normal usage,,Y
2022-04-22,1666,2.0,3584.0,24,20.0,Gas,None,38.4,48514.0,1,0,Friday,0,gas,0,12,23.5,peak hours,,Yes
2018-05-21,1756,5.0,2427.0,9,-3.1,None,None,37.26,37155.0,0,1,Monday,0,electric,7,6,9.8,peak hours,Kumar,
2022-11-03,1622,1.0,2793.0,13,25.4,None,ac,33.65,144578.0,1,1,Thursday,0,gas,1,6,14.8,peak hours,Unknown,
2019-10-10,1679,5.0,1174.0,19,28.0,Electrc,None,31.2,85408.0,1,0,Thursday,0,gas,10,17,12.0,,,Y
07/07/2018,1480,1.0,2378.0,13,9.1,Gas,Fan,33.47,74868.0,0,0,Saturday,1,gas,4,17,22.2,normal usage,Unknown,
2021-02-25,1467,2.0,2661.0,18,,Electrc,Fan,17.33,111757.0,1,0,Thursday,0,electric,13,13,14.9,unknown,"John, Mary",N
2018-07-20,1141,1.0,1511.0,6,29.8,None,Fan,32.3,140249.0,1,1,Friday,0,electric,14,10,17.8,peak hours,Ali;Sara,No
2021-02-24,1355,1.0,1293.0,22,28.6,Electrc,None,25.16,46005.0,0,1,Wednesday,0,solar,8,19,9.2,peak hours,Kumar,
2018-09-14,1708,2.0,732.0,17,22.9,Gas,ac,27.45,115620.0,1,1,Friday,0,electric,8,18,23.0, ,,N
2022-08-27,1470,6.0,2201.0,20,13.1,Electrc,None,1.2,162523.0,0,1,Saturday,1,electric,0,1,11.7,,Kumar,
2019-07-01,1620,5.0,3527.0,10,12.2,None,Fan,35.91,55875.0,0,0,Monday,0,gas,12,2,6.9,Check meter,,
2018-07-13,1887,6.0,1845.0,20,28.3,Gas,Fan,9.66,116467.0,1,0,Friday,0,solar,8,12,9.1,normal usage,,Yes
2019-12-04,1590,,2673.0,8,11.8,None,None,10.19,135000.0,0,1,Wednesday,0,solar,10,11,8.7,peak hours,,Yes
2021-02-01,1901,4.0,3884.0,14,16.6,Gas,Fan,36.04,,1,1,Monday,0,electric,5,5,7.1,,,Yes
2022-04-08,1672,5.0,,23,14.9,Electrc,None,5.14,190957.0,1,1,Friday,0,electric,11,9,14.3,,Ali;Sara,Yes
2021-07-12,1438,5.0,2007.0,15,18.3,Gas,ac,41.65,,0,0,Monday,0,electric,0,16,10.9,unknown,"John, Mary",Y
2020-03-12,1530,,2828.0,9,13.9,Gas,None,18.37,61049.0,0,0,Thursday,0,electric,6,11,14.4, ,Unknown,N
2020-07-30,1126,4.0,1297.0,22,15.1,None,Fan,38.51,177315.0,0,0,Thursday,0,gas,2,4,6.5, ,,Yes
2021-11-08,1204,2.0,3525.0,7,32.9,None,None,9.88,186194.0,0,0,Monday,0,solar,4,9,16.2, ,Unknown,
2021-07-07,1028,2.0,3450.0,12,20.2,Gas,ac,22.21,42438.0,1,1,Wednesday,0,gas,3,18,17.0, ,N/A,Yes
2019-02-18,1444,3.0,1806.0,15,18.8,None,ac,41.4,28297.0,0,0,Monday,0,solar,13,18,9.8,,Unknown,Yes
2021-10-13,1965,4.0,3198.0,23,23.2,Electrc,Fan,26.37,77011.0,1,1,Wednesday,0,solar,12,6,15.8,,Unknown,
2021-01-03,1718,,891.0,7,3.8,None,ac,16.0,41814.0,1,0,Sunday,1,solar,11,6,10.8, ,,Yes
2021-10-10,1463,3.0,,16,25.2,None,ac,36.75,38027.0,1,1,Sunday,1,gas,2,4,8.0,Check meter,,Y
2022-05-27,1279,3.0,2763.0,19,18.0,Gas,Fan,-8.13,74302.0,1,1,Friday,0,solar,2,11,17.9,unknown,N/A,No
2022-11-30,1150,2.0,3089.0,20,,Gas,Fan,46.97,63911.0,0,1,Wednesday,0,gas,3,6,20.9,unknown,Unknown,
2020-06-28,1239,5.0,1105.0,9,14.0,None,ac,13.16,32143.0,0,0,Sunday,1,solar,14,9,7.9, ,Ali;Sara,Y
2018-07-07,1265,,615.0,23,20.3,Gas,ac,52.53,99502.0,1,1,Saturday,1,gas,2,13,21.9,Check meter,Ali;Sara,
2022-09-05,1693,4.0,1008.0,10,,Electrc,ac,40.87,199264.0,0,1,Monday,0,solar,5,18,16.4,,Ali;Sara,Yes
2021-08-06,1104,3.0,2818.0,16,25.9,None,ac,25.49,30839.0,0,1,Friday,0,gas,1,15,19.7,peak hours,,
